country,iso3,year,population,residence,varname_short,varname_long,percent,income_id_short,income_id,sdg_region
Portugal,PRT,2023,10430.738,Rural,wat_free,Free from contamination,95.721732170107501,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Rural,wat_piped,Piped water,95.434750162942237,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Rural,wat_nonpiped,Non-piped water,2.345251032325649,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Urban,wat_bas,At least basic drinking water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Urban,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Urban,wat_unimp,Unimproved source,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Urban,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Urban,wat_safe,Safely managed drinking water,97.018580087737888,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Urban,wat_accessible,Accessible on premises,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Urban,wat_available,Available when needed,97.018580087737888,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Urban,wat_free,Free from contamination,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Urban,wat_piped,Piped water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Urban,wat_nonpiped,Non-piped water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Total,wat_bas,At least basic drinking water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Total,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Total,wat_unimp,Unimproved source,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Total,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Total,wat_safe,Safely managed drinking water,95.165054759256833,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Total,wat_accessible,Accessible on premises,96.889949548295419,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Total,wat_available,Available when needed,95.165054759256833,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Total,wat_free,Free from contamination,98.012999948633365,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Total,wat_piped,Piped water,98.257038958710069,HIC,High income,Europe and Northern America
Portugal,PRT,2023,10430.738,Total,wat_nonpiped,Non-piped water,1.019182098523594,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Rural,wat_bas,At least basic drinking water,97.780001195267886,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Rural,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Rural,wat_unimp,Unimproved source,2.2199988047321142,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Rural,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Rural,wat_safe,Safely managed drinking water,91.431843754413762,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Rural,wat_accessible,Accessible on premises,92.359403466449876,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Rural,wat_available,Available when needed,91.431843754413762,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Rural,wat_free,Free from contamination,95.721732170107501,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Rural,wat_piped,Piped water,95.434750162942237,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Rural,wat_nonpiped,Non-piped water,2.345251032325649,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Urban,wat_bas,At least basic drinking water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Urban,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Urban,wat_unimp,Unimproved source,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Urban,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Urban,wat_safe,Safely managed drinking water,96.96434612914905,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Urban,wat_accessible,Accessible on premises,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Urban,wat_available,Available when needed,96.96434612914905,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Urban,wat_free,Free from contamination,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Urban,wat_piped,Piped water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Urban,wat_nonpiped,Non-piped water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Total,wat_bas,At least basic drinking water,>99,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Total,wat_lim,Limited drinking water (>30 mins),<1,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Total,wat_unimp,Unimproved source,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Total,wat_surf,Surface water,<1,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Total,wat_safe,Safely managed drinking water,95.217347948363681,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Total,wat_accessible,Accessible on premises,96.924442672973868,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Total,wat_available,Available when needed,95.217347948363681,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Total,wat_free,Free from contamination,98.030444208402827,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Total,wat_piped,Piped water,98.278526173131539,HIC,High income,Europe and Northern America
Portugal,PRT,2024,10425.292,Total,wat_nonpiped,Non-piped water,1.009086000367404,HIC,High income,Europe and Northern America
Sao Tome and Principe,STP,2000,144.018,Rural,wat_bas,At least basic drinking water,62.305069970213303,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Rural,wat_lim,Limited drinking water (>30 mins),10.473129952135601,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Rural,wat_unimp,Unimproved source,10.458502714620179,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Rural,wat_surf,Surface water,16.763297363030919,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Rural,wat_safe,Safely managed drinking water,18.567109077406439,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Rural,wat_accessible,Accessible on premises,18.567109077406439,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Rural,wat_available,Available when needed,58.587443486581769,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Rural,wat_free,Free from contamination,45.062922273039867,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Rural,wat_piped,Piped water,63.719309521321968,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Rural,wat_nonpiped,Non-piped water,9.0588904010269289,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Urban,wat_bas,At least basic drinking water,75.189987341013975,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Urban,wat_lim,Limited drinking water (>30 mins),13.725917690940051,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Urban,wat_unimp,Unimproved source,6.5312940408383611,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Urban,wat_surf,Surface water,4.5528009272076133,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Urban,wat_safe,Safely managed drinking water,32.381483137432291,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Urban,wat_accessible,Accessible on premises,32.381483137432291,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Urban,wat_available,Available when needed,82.504818781120392,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Urban,wat_free,Free from contamination,77.83911724669332,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Urban,wat_piped,Piped water,84.681515804752962,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Urban,wat_nonpiped,Non-piped water,4.2343892272010626,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Total,wat_bas,At least basic drinking water,69.188707392326165,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Total,wat_lim,Limited drinking water (>30 mins),12.210899145569311,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Total,wat_unimp,Unimproved source,8.360432113249427,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Total,wat_surf,Surface water,10.23996134885509,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Total,wat_safe,Safely managed drinking water,25.94730013732185,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Total,wat_accessible,Accessible on premises,25.94730013732185,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Total,wat_available,Available when needed,71.365061410541855,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Total,wat_free,Free from contamination,62.573276332708062,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Total,wat_piped,Piped water,74.918157839537344,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2000,144.018,Total,wat_nonpiped,Non-piped water,6.4814486983581334,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Rural,wat_bas,At least basic drinking water,62.791495389052571,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Rural,wat_lim,Limited drinking water (>30 mins),10.837716570492701,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Rural,wat_unimp,Unimproved source,10.127040938265511,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Rural,wat_surf,Surface water,16.243747102189221,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Rural,wat_safe,Safely managed drinking water,18.81342418138664,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Rural,wat_accessible,Accessible on premises,18.81342418138664,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Rural,wat_available,Available when needed,59.272519782627008,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Rural,wat_free,Free from contamination,45.58985326785038,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Rural,wat_piped,Piped water,64.806479292968106,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Rural,wat_nonpiped,Non-piped water,8.822732666577167,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Urban,wat_bas,At least basic drinking water,75.397986068008237,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Urban,wat_lim,Limited drinking water (>30 mins),14.02733680185881,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Urban,wat_unimp,Unimproved source,6.2352602097649878,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Urban,wat_surf,Surface water,4.3394169203679667,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Urban,wat_safe,Safely managed drinking water,32.732274645694453,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Urban,wat_accessible,Accessible on premises,32.732274645694453,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Urban,wat_available,Available when needed,82.977506163493416,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Urban,wat_free,Free from contamination,78.285073848030478,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Urban,wat_piped,Piped water,85.341587112678326,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Urban,wat_nonpiped,Non-piped water,4.0837357571887196,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Total,wat_bas,At least basic drinking water,69.646527145361631,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Total,wat_lim,Limited drinking water (>30 mins),12.57213644461994,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Total,wat_unimp,Unimproved source,8.010807232798415,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Total,wat_surf,Surface water,9.7705291772200109,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Total,wat_safe,Safely managed drinking water,26.382077851469809,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Total,wat_accessible,Accessible on premises,26.382077851469809,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Total,wat_available,Available when needed,72.162580828321154,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Total,wat_free,Free from contamination,63.368534192178068,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Total,wat_piped,Piped water,75.97285539304589,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2001,146.375,Total,wat_nonpiped,Non-piped water,6.2458081969356716,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Rural,wat_bas,At least basic drinking water,63.272323880519501,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Rural,wat_lim,Limited drinking water (>30 mins),11.207900116222371,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Rural,wat_unimp,Unimproved source,9.7955791619106094,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Rural,wat_surf,Surface water,15.724196841347521,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Rural,wat_safe,Safely managed drinking water,19.060414408230891,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Rural,wat_accessible,Accessible on premises,19.060414408230891,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Rural,wat_available,Available when needed,59.957596078672438,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Rural,wat_free,Free from contamination,46.116784262661028,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Rural,wat_piped,Piped water,65.893649064614692,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Rural,wat_nonpiped,Non-piped water,8.5865749321271778,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Urban,wat_bas,At least basic drinking water,75.603446624967873,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Urban,wat_lim,Limited drinking water (>30 mins),14.331294082812081,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Urban,wat_unimp,Unimproved source,5.9392263786917283,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Urban,wat_surf,Surface water,4.12603291352832,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Urban,wat_safe,Safely managed drinking water,33.084949112838927,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Urban,wat_accessible,Accessible on premises,33.084949112838927,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Urban,wat_available,Available when needed,83.450193545866355,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Urban,wat_free,Free from contamination,78.731030449367552,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Urban,wat_piped,Piped water,86.001658420603462,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Urban,wat_nonpiped,Non-piped water,3.933082287176489,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Total,wat_bas,At least basic drinking water,70.122877439145995,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Total,wat_lim,Limited drinking water (>30 mins),12.94310130247009,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Total,wat_unimp,Unimproved source,7.6531842752756827,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Total,wat_surf,Surface water,9.2808369831082249,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Total,wat_safe,Safely managed drinking water,26.8517437840908,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Total,wat_accessible,Accessible on premises,26.8517437840908,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Total,wat_available,Available when needed,73.008906580942067,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Total,wat_free,Free from contamination,64.235626651887358,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Total,wat_piped,Piped water,77.064651648017474,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2002,149.922,Total,wat_nonpiped,Non-piped water,6.0013270935986309,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Rural,wat_bas,At least basic drinking water,63.747555444613532,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Rural,wat_lim,Limited drinking water (>30 mins),11.583680589324709,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Rural,wat_unimp,Unimproved source,9.4641173855557099,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Rural,wat_surf,Surface water,15.204646580506051,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Rural,wat_safe,Safely managed drinking water,19.308079757939051,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Rural,wat_accessible,Accessible on premises,19.308079757939051,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Rural,wat_available,Available when needed,60.642672374717677,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Rural,wat_free,Free from contamination,46.643715257471527,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Rural,wat_piped,Piped water,66.980818836261278,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Rural,wat_nonpiped,Non-piped water,8.3504171976769612,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Urban,wat_bas,At least basic drinking water,75.806369011892997,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Urban,wat_lim,Limited drinking water (>30 mins),14.637789533799859,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Urban,wat_unimp,Unimproved source,5.6431925476185256,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Urban,wat_surf,Surface water,3.912648906688617,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Urban,wat_safe,Safely managed drinking water,33.439506538865771,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Urban,wat_accessible,Accessible on premises,33.439506538865771,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Urban,wat_available,Available when needed,83.92288092823928,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Urban,wat_free,Free from contamination,79.176987050704625,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Urban,wat_piped,Piped water,86.661729728528599,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Urban,wat_nonpiped,Non-piped water,3.7824288171642588,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Total,wat_bas,At least basic drinking water,70.592859124270078,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Total,wat_lim,Limited drinking water (>30 mins),13.317375594883471,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Total,wat_unimp,Unimproved source,7.2951340831984428,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Total,wat_surf,Surface water,8.7946311976480072,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Total,wat_safe,Safely managed drinking water,27.329924307424459,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Total,wat_accessible,Accessible on premises,27.329924307424459,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Total,wat_available,Available when needed,73.857912753673759,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Total,wat_free,Free from contamination,65.111549547864172,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Total,wat_piped,Piped water,78.152881865154214,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2003,153.814,Total,wat_nonpiped,Non-piped water,5.7573528539993299,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Rural,wat_bas,At least basic drinking water,64.217190081335033,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Rural,wat_lim,Limited drinking water (>30 mins),11.965057989799581,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Rural,wat_unimp,Unimproved source,9.1326556092010378,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Rural,wat_surf,Surface water,14.68509631966435,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Rural,wat_safe,Safely managed drinking water,19.556420230511179,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Rural,wat_accessible,Accessible on premises,19.556420230511179,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Rural,wat_available,Available when needed,61.327748670762922,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Rural,wat_free,Free from contamination,47.17064625228204,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Rural,wat_piped,Piped water,68.067988607907409,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Rural,wat_nonpiped,Non-piped water,8.1142594632271994,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Urban,wat_bas,At least basic drinking water,76.006753228783609,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Urban,wat_lim,Limited drinking water (>30 mins),14.946823154822161,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Urban,wat_unimp,Unimproved source,5.3471587165452661,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Urban,wat_surf,Surface water,3.6992648998489699,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Urban,wat_safe,Safely managed drinking water,33.795946923775027,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Urban,wat_accessible,Accessible on premises,33.795946923775027,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Urban,wat_available,Available when needed,84.395568310612219,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Urban,wat_free,Free from contamination,79.622943652041684,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Urban,wat_piped,Piped water,87.321801036453735,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Urban,wat_nonpiped,Non-piped water,3.6317753471520291,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Total,wat_bas,At least basic drinking water,71.051833346770579,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Total,wat_lim,Limited drinking water (>30 mins),13.69364647124408,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Total,wat_unimp,Unimproved source,6.9381306662502507,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Total,wat_surf,Surface water,8.3163895157350911,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Total,wat_safe,Safely managed drinking water,27.811358021117581,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Total,wat_accessible,Accessible on premises,27.811358021117581,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Total,wat_available,Available when needed,74.700622971467354,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Total,wat_free,Free from contamination,65.983890583097221,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Total,wat_piped,Piped water,79.229806374806529,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2004,157.705,Total,wat_nonpiped,Non-piped water,5.5156734432081187,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2005,161.639,Rural,wat_bas,At least basic drinking water,64.681227790683835,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2005,161.639,Rural,wat_lim,Limited drinking water (>30 mins),12.35203231764714,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2005,161.639,Rural,wat_unimp,Unimproved source,8.8011938328463657,LMIC,Lower middle income,Sub-Saharan Africa
Sao Tome and Principe,STP,2005,161.639,Rural,wat_surf,Surface water,14.16554605882266,LMIC,Lower middle income,Sub-Saharan Africa
